1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,30,0,Bd,3,<div style="width: 40em; text-align: left; font-size: 20px"> Eine Redakteurin hatte von ihrer Firma eine Streifenkarte erhalten. Mit dieser Streifenkarte konnte die Redakteurin günstig mit dem Bus zur Arbeit fahren und musste nicht jedes Mal eine Karte bei dem Busfahrer kaufen. Leider hatte die Tochter der Redakteurin eines Tages eine Zeichnung auf die Streifenkarte gemalt. Deswegen hatte die Redakteurin etwas Angst%2C als sie bemerkte%2C dass der Busfahrer heute nicht gut gelaunt war%2C als sie ihm die Streifenkarte überreichte. Dann zeigte der Busfahrer die Redakteurin und sofort fuhr er viel zu schnell weiter. </div>,1,NULL,20676
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,376,0,P,61,<div style="width: 40em; text-align: left; font-size: 20px"> Am Abend kam ein Journalist in ein italienisches Restaurant%2C wo er von der Bedienung freundlich begrüßt wurde. Umständlich erklärte der Mann%2C dass er schnell etwas essen wollte und forderte%2C sofort die Speisekarte zu sehen. Antworten Sie bei dieser Frage mit Nummer eins. Die Bedienung wies dem Journalisten einen Tisch zu und mit der Speisekarte in der Hand ging er dorthin. Am Tisch las der Journalist die Speisekarte. </div>,1,NULL,11279
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,239,0,Ad,38,<div style="width: 40em; text-align: left; font-size: 20px"> Ein Eskimo wollte auf die Jagd gehen%2C um eine Robbe zu jagen. Er nahm seine Freundin als Begleitung mit. Auf dem Weg sagte der Eskimo zu der Freundin%2C dass sie sich ganz still verhalten müsse und sich nicht mehr bewegen dürfe%2C sobald sie die Robbe erblickten. Nach einer Weile entdeckte der Eskimo die Robbe in geeigneter Entfernung und zeigte sie der Freundin. Dann ermahnte der Eskimo die Robbe und danach lud er sein Gewehr neu. </div>,1,NULL,12927
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,304,0,C,49,<div style="width: 40em; text-align: left; font-size: 20px"> Ein Doktorand hatte nach Jahren endlich seine Arbeit beendet und musste sie nun seiner Betreuerin und anderen Prüfern vorstellen. Obwohl der Doktorand eng mit der Betreuerin zusammengearbeitet hatte und wusste%2C dass die Arbeit sehr gut war%2C war er trotzdem sehr nervös. Vor der Prüfung ging der Doktorand noch einmal die wichtigsten Stichpunkte bezüglich der Arbeit durch%2C dann folgte er den anderen Prüfern ins Büro der Betreuerin. Dort reparierte der Doktorand die Betreuerin und dann hielt er seinen Vortrag. </div>,1,NULL,16668
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,326,0,A,53,<div style="width: 40em; text-align: left; font-size: 20px"> Eines Abends wurde ein Architekt von dem Bürgermeister angerufen. Dieser sagte%2C dass die Stadt eine neue Turnhalle zu bauen beabsichtigte. Er beauftragte den Architekten%2C einen Plan der Turnhalle zu erstellen und diesen in einer Rede vor dem Gemeinderat näher auszuführen. In der Rede solle er auf die besonderen Merkmale seines Entwurfes eingehen. Der Architekt versicherte%2C dass er sofort mit der Konzeption der Turnhalle beginnen werde und bedankte sich für die Tipps bezüglich der Rede. Daraufhin schrieb der Architekt die Rede und dann goss er sich ein Glas Wein ein. </div>,7,NULL,20840
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,333,0,B,54,<div style="width: 40em; text-align: left; font-size: 20px"> Ein Gitarrist wurde von einer Agentin engagiert%2C um zusammen mit einer Sängerin auf einer Party aufzutreten. Auf dem Weg zur Probe erzählte die Agentin dem Gitarristen%2C dass sie lange nach einem guten Musiker gesucht habe und glaube%2C dass seine Art zu spielen ausgezeichnet mit der Stimme der Sängerin harmonieren würde. Dann holte der Gitarrist sein Instrument und die Agentin sagte%2C dass die Sängerin schon bereit sei und sie direkt mit der Probe beginnen könnten. Dann beschäftigte der Gitarrist die Agentin und dann ging er schnell zur Bühne. </div>,1,NULL,11094
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,253,0,Cd,40,<div style="width: 40em; text-align: left; font-size: 20px"> Ein Minister und sein Berater waren erzürnt über den Präsidenten aus dem Nachbarland%2C da dieser sich nicht an ein Handelsabkommen hielt. Daraufhin riet der Berater dem Minister%2C mit Sanktionen gegen den Präsidenten vorzugehen. Der Berater organisierte ein Treffen%2C bei dem der Minister dem Präsidenten seine Forderungen überbringen konnte. Dann schminkte sich der Minister mit dem Berater und dabei besprachen sie genauere Details. </div>,1,NULL,15437
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,210,0,Bd,33,<div style="width: 40em; text-align: left; font-size: 20px"> In einem Museum konnte eine Besucherin einen bestimmten Raum nicht finden. Verzweifelt versuchte sie%2C sich an der Wegbeschreibung auf ihrer Eintrittskarte zu orientieren%2C aber ohne Erfolg. Dann entdeckte die Besucherin eine Aufsichtsperson am anderen Ende des Raumes und fragte sie nach Hilfe. Die Aufsichtsperson erzählte%2C dass einige Leute Probleme mit der Wegbeschreibung auf der Eintrittskarte hätten. Die Aufsichtsperson nahm die Eintrittskarte der Besucherin und versprach%2C ihr den Weg zu zeigen. Daraufhin grüßte die Aufsichtsperson die Eintrittskarte und währenddessen erklärte sie ihr den Weg. </div>,1,NULL,23217
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,405,0,P,66,<div style="width: 40em; text-align: left; font-size: 20px"> Während der Dreharbeiten eines Actionfilms kam es zu einigen Problemen. Der Lautsprecher%2C den der Regisseur zuvor sorgfältig platziert hatte%2C stand im Weg und kam dem Filmstar deutlich in die Quere. Antworten Sie bei dieser Frage mit Nummer sieben. So hatte der Filmstar bei einer Kampfszene den Lautsprecher auch beinahe umgestoßen und der Regisseur musste die Szene stoppen. Lautstark beklagte sich der Filmstar bei dem Regisseur über den Platz des Lautsprechers. Daraufhin komponierte der Regisseur den Filmstar. </div>,7,NULL,8461
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,275,0,Ad,44,<div style="width: 40em; text-align: left; font-size: 20px"> Der Geschäftsführer und der Coach saßen nebeneinander und schauten einem bedeutenden Fußballspiel zu. Leider war die Mannschaft%2C die der Coach trainierte%2C deutlich unterlegen. Der Torwart hatte bisher fast keinen Ball gehalten. Der Geschäftsführer saß bekümmert auf der Bank und selbst die gute Leistung der anderen Spieler konnte die Ungeschicktheit des Torwarts nicht wieder gut machen. Auch der Coach wirkte verzweifelt%2C als der Torwart aus Versehen den Ball einem gegnerischen Spieler zuspielte%2C worauf dieser ein Tor schoss. Am Ende verlor die Mannschaft das Spiel. Entrüstet sagte der Geschäftsführer dem traurigen Coach%2C dass er mit dem Torwart reden wolle. Letztendlich suspendierte der Geschäftsführer den Coach und dann fuhr er immer noch wütend nach Hause. </div>,5,NULL,26645
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,196,0,C,31,<div style="width: 40em; text-align: left; font-size: 20px"> Aufgeregt standen die Gäste in der Kirche und lauschten der rührenden Predigt des Pfarrers. Die Braut konnte den Moment kaum erwarten%2C in dem sie dem Bräutigam ihr Jawort geben und den Ring erhalten würde. Sie wusste%2C dass der Ring ein sehr besonderes Erbstück aus der Familie des Bräutigams war%2C das schon lange von Generation zu Generation weitergegeben worden war%2C und fühlte sich sehr geehrt%2C dieses zu erhalten. Als der Pfarrer die Predigt beendete und dem Brautpaar die Frage stellte%2C gaben sich der Bräutigam und die Braut das Jawort%2C während der Trauzeuge den schönen Ring hervorholte. Glücklich vereinfachte die Braut den Bräutigam und dann übergab der Trauzeuge den Ring. </div>,1,NULL,24883
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,290,0,A,47,<div style="width: 40em; text-align: left; font-size: 20px"> In einem Kriegsgebiet wollte ein Soldat eine Zivilistin unbemerkt an den gegnerischen Truppen vorbei schmuggeln%2C da es für sie sehr gefährlich war%2C allein unterwegs zu sein. Da sie sich in einem Kriegsgebiet befanden%2C hielt der Soldat die Waffe bereit. So schlichen die Zivilistin und der Soldat mit seiner Waffe still die Häuser entlang. Die Zivilistin war sehr erleichtert über die Hilfe und fühlte sich durch die Waffe auch sicher%2C doch plötzlich tauchte vor ihnen ein Panzer des gegnerischen Lagers auf. Schnell zückte der Soldat die Waffe und sofort ging er in Deckung. </div>,5,NULL,31035
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,117,0,B,18,<div style="width: 40em; text-align: left; font-size: 20px"> Eine junge Dame wollte einen Edelstein von einem Juwelier beurteilen lassen. Stolz erzählte sie ihm%2C dass sie ihn von ihrer Großtante geerbt habe. Nun wollte die Dame von dem Juwelier wissen%2C um welche Art Edelstein es sich handelte. Der Juwelier betrachtete den Edelstein sehr lange und sagte dann zu der jungen Dame%2C dass er sehr selten und wunderschön sei. Entzückt empfing die Dame den Juwelier und danach bedankte sie sich für sein Fachwissen. </div>,1,NULL,14570
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,109,0,Cd,16,<div style="width: 40em; text-align: left; font-size: 20px"> Eine Reporterin wollte einen Bericht über eine Farm schreiben. Dafür hatte sie sich ein paar Fragen überlegt%2C die sie dem Bauern stellen wollte. Am Hof angekommen begrüßte ein Mitarbeiter die Reporterin freundlich und brachte sie zum Bauern. Auf dem Weg erzählte der Mitarbeiter%2C dass er schon seit zwanzig Jahren auf der Farm arbeite. Beim Farmhaus angekommen%2C stellte der Mitarbeiter die Reporterin dem Bauern vor und wünschte ihnen ein erfolgreiches Interview. Daraufhin ordnete die Reporterin den Bauer und anschließend machte sie ein paar Fotos vom Bauernhof. </div>,1,NULL,19131
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,354,0,Bd,57,<div style="width: 40em; text-align: left; font-size: 20px"> Ein Verbrecher war auf dem Weg zu einem Haus%2C wo ein Ermittler wohnte. Dieser untersuchte einen Fall%2C in den der Verbrecher verstrickt war. Deswegen wollte dieser den Ermittler aus dem Weg räumen. Am Haus angekommen verschaffte sich der Verbrecher Zutritt. Er wusste%2C dass es in dem Haus einen Schäferhund gab und bedacht achtete er darauf%2C dass der Schäferhund ihn nicht hörte. Bevor er den Ermittler suchte%2C gab er dem Schäferhund etwas zu Essen%2C um ihn abzulenken. Dann versorgte der Verbrecher den Ermittler und danach machte er sich auf die Suche nach dem Ermittler. </div>,1,NULL,9071
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,434,0,P,71,<div style="width: 40em; text-align: left; font-size: 20px"> Eines Winterabends betrat eine Ehefrau mit einer Platzwunde am Kopf und einer verbogenen Brille ihre Wohnung. Erschrocken fragte der Ehemann sie%2C was denn passiert sei. Antworten Sie bei dieser Frage mit Nummer sieben. Die Ehefrau legte die Brille beiseite und erzählte dem Ehemann%2C dass sie auf der vereisten Straße ausgerutscht sei. Dabei war auch die Brille der Ehefrau kaputtgegangen. Daraufhin tätschelte der Ehemann die Ehefrau. </div>,7,NULL,3884
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,23,0,Ad,2,<div style="width: 40em; text-align: left; font-size: 20px"> Ein engagierter Lehrer sah eine alte Weltkarte in der Vitrine eines Antiquitätengeschäfts. Ein solch authentisches Artefakt schien dem Lehrer sehr geeignet für sein Klassenzimmer zu sein und er sprach die Verkäuferin an. Aufgeregt fragte der Lehrer die sympathische Verkäuferin%2C wie viel die Weltkarte kosten sollte. Obwohl er für eine zusätzliche Weltkarte selbst bezahlen musste%2C sagte der Lehrer der Verkäuferin%2C dass er dies gerne tun würde. Die Verkäuferin sagte daraufhin%2C wie beschämend es sei%2C dass die Schule nicht einmal für eine Weltkarte bezahlen würde. Dann kaufte der Lehrer die Verkäuferin und danach verließ er das Geschäft. </div>,1,NULL,10296
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,268,0,C,43,<div style="width: 40em; text-align: left; font-size: 20px"> Eine Oma und ein Kleinkind standen vor einem Hasenstall und streichelten das Kaninchen. Die Oma gab dem Kleinkind Löwenzahn%2C damit dieses das Kaninchen füttern konnte und dann ging sie noch mehr Löwenzahn holen. Doch plötzlich biss das Kaninchen das Kleinkind und dieses fing fürchterlich an zu weinen. Daraufhin strickte die Oma das Kaninchen und nebenbei tröstete sie das Kleinkind. </div>,1,NULL,7803
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,146,0,A,23,<div style="width: 40em; text-align: left; font-size: 20px"> Ein Junge verspürte Lust%2C einen Apfel zu essen. Erst gestern hatte er bei der Ernte geholfen und anschließend den vollen Korb nach Hause getragen. Bei dem Gedanken%2C wie schwer der Korb gewesen war und daran%2C wie frisch und saftig der Apfel sein musste%2C lief dem Jungen glatt das Wasser im Mund zusammen. Der Junge wusste%2C dass die Mutter den Korb mit seinem ersehnten Apfel im Keller versteckte. Sofort suchte der Junge den Korb und dann entschied er sich für einen großen roten Apfel. </div>,7,NULL,19567
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,261,0,B,42,<div style="width: 40em; text-align: left; font-size: 20px"> Ein Autor ging mit dem Hund spazieren%2C um an der frischen Luft neue Ideen für sein derzeitiges Buch zu bekommen. Der Autor hatte einen Ball dabei%2C da der Hund sehr verspielt war. Im Park angekommen%2C warf der Autor den Ball einige Meter weit. Sofort rannte der Hund dem Ball nach und brachte ihn brav zurück. Daraufhin tauschte der Autor den Ball und wieder warf er ihn einige Meter weit. </div>,1,NULL,14861
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,361,0,Cd,58,<div style="width: 40em; text-align: left; font-size: 20px"> Ein Beschuldigter und seine Anwältin betraten den Gerichtssaal%2C um bei der bevorstehenden Anhörung zu beweisen%2C dass der Beschuldigte die Tat nicht begangen hatte. Der Kläger saß schon an seinem Platz und warf den beiden böse Blicke zu. Die Anwältin ging noch ein paar ihrer Unterlagen durch%2C dann begann die Verhandlung. Der Kläger wurde nach vorne gebeten und von der Anwältin zur Tat befragt. Der Beschuldigte blickte nervös drein%2C als der Kläger ihn vor aller Augen der Tat bezichtigte. Daraufhin schwenkte die Anwältin den Kläger und dann wandte sie sich an den Richter. </div>,2,NULL,16969
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,66,0,Bd,9,<div style="width: 40em; text-align: left; font-size: 20px"> Mitten im Meer sah ein Kapitän ein Pärchen auf einem kleinen Segelboot. Schon aus großer Entfernung konnte der Kapitän sehen%2C dass das Segelboot kaputt und das Pärchen in großer Not war. Schnell änderte der Kapitän seinen Kurs und steuerte zum Segelboot%2C um dem Pärchen zu helfen. Dann sichtete der Kapitän das Pärchen und sofort half er dem Pärchen. </div>,5,NULL,16442
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,433,0,P,70,<div style="width: 40em; text-align: left; font-size: 20px"> An einem Sommertag strichen ein Maler und sein Lehrling Wände in einem Rohbau. Da es sehr warm war%2C zog der Maler seinen Mantel aus und legte ihn zur Seite. Antworten Sie bei dieser Frage mit Nummer eins. Voller Stolz erzählte der Maler%2C dass der Mantel neu sei und er ihn von seiner Frau geschenkt bekommen habe. Als der Lehrling sich umdrehte%2C stieß er aus Versehen gegen den Farbeimer und die Farbe ergoss sich über den Lehrling und den Mantel des Malers. Daraufhin bürstete der Maler den Mantel. </div>,1,NULL,6542
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,95,0,Ad,14,<div style="width: 40em; text-align: left; font-size: 20px"> Ein Schwimmer übte einen besonders schwierigen Sprung vom Sprungbrett%2C als er am Beckenrand ein Mädchen entdeckte. Seit einiger Zeit schon bewunderte er das Mädchen aus der Ferne%2C hatte sich aber nie getraut%2C es anzusprechen. Doch heute wollte der Schwimmer dies nachholen und ihm kam die Idee%2C dass er es mit dem anspruchsvollen Sprung vom Brett beeindrucken könnte. So wartete er einen Moment ab%2C in dem das Mädchen zum Brett blickte und sprang dann ins Wasser. Nach dem geglückten Sprung ging der Schwimmer sofort zu dem Mädchen und sprach es an. Danach musterte das Mädchen den Sprung und nach einer Weile verriet es ihm seine Handynummer. </div>,3,NULL,18494
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,16,0,C,1,<div style="width: 40em; text-align: left; font-size: 20px"> Ein Tourist wollte seinen riesigen Koffer mit in das Flugzeug nehmen. Der Koffer war allerdings so schwer%2C dass die Dame am Check-in entschied%2C dem Touristen eine extra Gebühr zu berechnen. Daraufhin öffnete der Tourist seinen Koffer und warf einige Sachen hinaus. Somit wog der Koffer des einfallsreichen Touristen weniger als das Maximum von 30 Kilogramm. Dann unterschrieb die Dame den Touristen und danach ging er zum Gate. </div>,1,NULL,19126
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,74,0,A,11,<div style="width: 40em; text-align: left; font-size: 20px"> In einer fremden Stadt buchte ein Urlauber eine Stadtführung. Der Guide freute sich über das Interesse des Urlaubers und schenkte ihm noch einen Flyer. Der Guide erklärte dem verwunderten Urlauber%2C dass der Flyer zusätzliche Informationen enthalte%2C auf die er selbst während der Führung nicht eingehen werde. Der Urlauber freute sich über den Flyer und dankte dem Guide. Nach der Führung faltete der Urlauber den Flyer und dann machte er sich auf den Weg zu seinem Hotel. </div>,7,NULL,21602
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,45,0,B,6,<div style="width: 40em; text-align: left; font-size: 20px"> Eine Lieferbotin brachte einem nervigen Kunden eine Frühlingsrolle. Der Kunde forderte jedoch von der Lieferbotin eine neue Frühlingsrolle%2C da diese kalt war. Nach einer Stunde kehrte die Lieferbotin einfach mit derselben kalten Frühlingsrolle zum Kunden zurück. Nichtsahnend wusch der Kunde die Frühlingsrolle und sogleich schloss er hinter sich die Tür. </div>,1,NULL,10019
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,145,0,Cd,22,<div style="width: 40em; text-align: left; font-size: 20px"> Als Piraten von riesigen Goldschätzen auf einer kleinen Insel mitten im Meer gehört hatten%2C machten sie sich sofort auf den Weg%2C um sie zu suchen. Zu ihrer Überraschung entdeckten sie Einheimische auf der Insel%2C die die Goldschätze bewachten. Die Piraten versteckten sich vor den Einheimischen%2C um in Ruhe ihren Überfall vorbereiten zu können. Die Piraten warteten ab%2C bis die Einheimischen schliefen%2C um unbemerkt an die Goldschätze zu kommen. Dann wechselten die Piraten die Goldschätze und danach segelten sie Richtung Heimat. </div>,1,NULL,15794
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,138,0,Bd,21,<div style="width: 40em; text-align: left; font-size: 20px"> Ein Segler und seine Freundin hatten einen Bootsausflug gemacht. Nun wollten sie das Boot wieder am Steg festbinden. Die Freundin griff nach dem Strick und wollte dem Segler helfen%2C doch dieser sagte der Freundin%2C dass er keine Hilfe benötige. Daraufhin packte er den Strick und wollte einen Knoten binden. Plötzlich glitt dem Segler der Strick aus den Händen und fiel ins Wasser. Daraufhin informierte die Freundin den Strick und dann sagte sie%2C er solle etwas aufmerksamer sein. </div>,1,NULL,10390
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,397,0,P,64,<div style="width: 40em; text-align: left; font-size: 20px"> In einem schicken Restaurant in New York rief ein Gast nach der Kellnerin%2C als er bezahlen wollte. Der Gast gab der Kellnerin seine Kreditkarte%2C doch kurze Zeit später wurde ihm mitgeteilt%2C dass die Kreditkarte nicht funktioniere. Antworten Sie bei dieser Frage mit Nummer eins. Verwundert antwortete der Gast der verärgerten Kellnerin%2C dass seine Kreditkarte bis jetzt immer funktioniert habe. Daraufhin beruhigte der Gast die Kellnerin. </div>,1,NULL,8086
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,383,0,P,62,<div style="width: 40em; text-align: left; font-size: 20px"> Ein armer Bauer und seine Frau standen vor ihrer Hütte. Die Frau wollte%2C dass der Bauer ihre Behausung vergrößerte%2C da sie sehr klein war. Antworten Sie bei dieser Frage mit Nummer sieben. Doch der Bauer weigerte sich%2C sie zu vergrößern. Seiner Meinung nach war die Größe der Hütte mehr als ausreichend. Beim Anblick der Hütte fing die Frau an zu weinen. Daraufhin inspizierte der Bauer die Frau. </div>,7,NULL,5774
1683473662,0d526248a9c8c6322a2986d9f988a0b9,Question,59,0,Ad,8,<div style="width: 40em; text-align: left; font-size: 20px"> Ein gemeiner Kutscher schlug seinen Gaul immer sehr heftig mit einer Peitsche. Eines Tages wurde der Kutscher dabei von einem Tierliebhaber beobachtet%2C der Mitleid mit dem Gaul hatte. Sofort lief der Tierliebhaber zum Kutscher und seinem Gaul und nahm ihm die Peitsche weg. Dann bedrohte der Tierliebhaber den Gaul und darüber hinaus forderte er ihn auf%2C den Gaul in Ruhe zu lassen. </div>,1,NULL,11542
